ENO,Age,Dept,Gender,Skill,WorkingYear,Salary,TrainedYear,OverseaProject
E001,29.0,HR,Female,SQL,3.0,825,3.0,No
E002,39.0,IT,Male,Java,7.0,1450,7.0,Yes
E004,38.0,HR,Female,C#,6.0,1324,5.0,No
E005,28.0,IT,Male,R,2.0,895,3.0,No
E006,36.0,MA,Male,C#,5.0,943,3.0,No
E009,37.0,IT,Male,Java,7.0,1456,5.0,No
E011,34.0,MA,Male,SQL,6.0,1453,4.0,Yes
E013,29.0,HR,Female,R,5.0,1183,5.0,Yes
E015,24.0,IT,Male,SQL,1.0,826,3.0,No
E016,26.0,HR,Female,R,2.0,815,2.0,No
E017,28.0,IT,Male,Java,3.0,1257,5.0,Yes
E018,29.0,IT,Male,SQL,5.0,1316,5.0,Yes
E020,23.0,IT,Male,R,1.0,894,2.0,No
E021,23.0,IT,Male,C#,2.0,1148,4.0,No
E022,34.0,IT,Male,SQL,5.0,1313,5.0,No
E023,27.0,MA,Female,R,5.0,1454,6.0,Yes
E025,22.0,IT,Male,SQL,2.0,896,3.0,No
E026,32.0,MA,Male,C#,6.0,1258,4.0,Yes
E027,29.0,HR,Male,R,4.0,856,3.0,No
E028,28.0,HR,Female,C#,3.0,1189,5.0,Yes
E029,25.0,IT,Female,SQL,4.0,767,2.0,No
E030,29.0,IT,Male,R,2.0,813,2.0,No
E031,31.0,IT,Male,SQL,6.0,1254,4.0,No
E032,28.0,HR,Female,R,5.0,976,3.0,No
E033,28.0,IT,Male,Java,6.0,1228,4.0,Yes
E034,29.0,IT,Male,SQL,6.0,1353,5.0,Yes
E035,31.0,IT,Female,C#,4.0,1349,5.0,No
E036,22.0,IT,Male,R,1.0,894,3.0,No
E037,31.0,MA,Male,C#,5.0,1253,4.0,No
E038,34.0,IT,Male,SQL,7.0,1342,5.0,No
E039,27.0,MA,Female,R,4.0,1457,6.0,Yes
E040,30.0,IT,Male,Java,3.0,1416,5.0,No
E041,22.0,IT,Male,SQL,2.0,789,2.0,No
E042,32.0,MA,Male,C#,5.0,1214,4.0,Yes
E043,23.0,HR,Male,R,3.0,912,3.0,No
E044,28.0,HR,Female,C#,5.0,1386,5.0,Yes
E045,25.0,IT,Female,SQL,4.0,1412,5.0,No
E046,24.0,IT,Male,R,2.0,1219,4.0,No
